fecha,apertura
17/10/2016 00:00,638.97
18/10/2016 00:00,636.96
19/10/2016 00:00,635.95
20/10/2016 00:00,627.84
21/10/2016 00:00,628.05
22/10/2016 00:00,628.99
23/10/2016 00:00,654.52
24/10/2016 00:00,648.71
25/10/2016 00:00,649.03
26/10/2016 00:00,651.97
27/10/2016 00:00,674.63
28/10/2016 00:00,684.68
29/10/2016 00:00,685.91
30/10/2016 00:00,711.1
31/10/2016 00:00,697.1
01/11/2016 00:00,697.04
02/11/2016 00:00,726.6
03/11/2016 00:00,742
04/11/2016 00:00,684.84
05/11/2016 00:00,702.95
06/11/2016 00:00,703.33
07/11/2016 00:00,709.92
08/11/2016 00:00,702.86
09/11/2016 00:00,708.17
10/11/2016 00:00,721.5
11/11/2016 00:00,714.48
12/11/2016 00:00,716.39
13/11/2016 00:00,701.17
14/11/2016 00:00,700.38
15/11/2016 00:00,704.98
16/11/2016 00:00,711.07
17/11/2016 00:00,739.71
18/11/2016 00:00,736
19/11/2016 00:00,748.98
20/11/2016 00:00,750.09
21/11/2016 00:00,727.09
22/11/2016 00:00,736.92
23/11/2016 00:00,749.13
24/11/2016 00:00,740.18
25/11/2016 00:00,735.63
26/11/2016 00:00,736.96
27/11/2016 00:00,729.91
28/11/2016 00:00,727.32
29/11/2016 00:00,730.99
30/11/2016 00:00,730.72
01/12/2016 00:00,742.06
02/12/2016 00:00,751.55
03/12/2016 00:00,770.91
04/12/2016 00:00,762.97
05/12/2016 00:00,762
06/12/2016 00:00,749.51
07/12/2016 00:00,758.97
08/12/2016 00:00,764.05
09/12/2016 00:00,766.84
10/12/2016 00:00,769.57
11/12/2016 00:00,772.28
12/12/2016 00:00,768.97
13/12/2016 00:00,777
14/12/2016 00:00,775.35
15/12/2016 00:00,777.03
16/12/2016 00:00,776.3
17/12/2016 00:00,781.32
18/12/2016 00:00,788.3
19/12/2016 00:00,788.34
20/12/2016 00:00,791.03
21/12/2016 00:00,798.65
22/12/2016 00:00,832.02
23/12/2016 00:00,858.94
24/12/2016 00:00,914.48
25/12/2016 00:00,892.61
26/12/2016 00:00,890.65
27/12/2016 00:00,897.82
28/12/2016 00:00,930.34
29/12/2016 00:00,976.46
30/12/2016 00:00,969.99
31/12/2016 00:00,959.54
01/01/2017 00:00,966.34
02/01/2017 00:00,997.75
03/01/2017 00:00,1011.44
04/01/2017 00:00,1035.51
05/01/2017 00:00,1114.38
06/01/2017 00:00,1004.73
07/01/2017 00:00,894.02
08/01/2017 00:00,906.2
09/01/2017 00:00,909.8
10/01/2017 00:00,896.09
11/01/2017 00:00,905.05
12/01/2017 00:00,778.7
13/01/2017 00:00,807.51
14/01/2017 00:00,825.98
15/01/2017 00:00,819.52
16/01/2017 00:00,821.86
17/01/2017 00:00,831.76
18/01/2017 00:00,905.95
19/01/2017 00:00,887.69
20/01/2017 00:00,902.23
21/01/2017 00:00,895.81
22/01/2017 00:00,921.98
23/01/2017 00:00,923.75
24/01/2017 00:00,913.15
25/01/2017 00:00,885.47
26/01/2017 00:00,893.25
27/01/2017 00:00,914.95
28/01/2017 00:00,918.02
29/01/2017 00:00,918.6
30/01/2017 00:00,913.12
31/01/2017 00:00,919.99
01/02/2017 00:00,963.99
02/02/2017 00:00,983.79
03/02/2017 00:00,1009.15
04/02/2017 00:00,1015.06
05/02/2017 00:00,1033.72
06/02/2017 00:00,1010.03
07/02/2017 00:00,1024
08/02/2017 00:00,1052.48
09/02/2017 00:00,1051.73
10/02/2017 00:00,985.71
11/02/2017 00:00,995.49
12/02/2017 00:00,1011.01
13/02/2017 00:00,1000.73
14/02/2017 00:00,1000.74
15/02/2017 00:00,1008.88
16/02/2017 00:00,1011.53
17/02/2017 00:00,1032.7
18/02/2017 00:00,1055.46
19/02/2017 00:00,1056.4
20/02/2017 00:00,1051.8
21/02/2017 00:00,1084
22/02/2017 00:00,1124.62
23/02/2017 00:00,1130.01
24/02/2017 00:00,1188.11
25/02/2017 00:00,1180.14
26/02/2017 00:00,1152.2
27/02/2017 00:00,1179.05
28/02/2017 00:00,1194.64
01/03/2017 00:00,1191.21
02/03/2017 00:00,1226.39
03/03/2017 00:00,1257.6
04/03/2017 00:00,1285.33
05/03/2017 00:00,1260
06/03/2017 00:00,1273
07/03/2017 00:00,1278.49
08/03/2017 00:00,1233.05
09/03/2017 00:00,1150.05
10/03/2017 00:00,1190.89
11/03/2017 00:00,1116.97
12/03/2017 00:00,1176.55
13/03/2017 00:00,1226.62
14/03/2017 00:00,1242.46
15/03/2017 00:00,1245.86
16/03/2017 00:00,1257.32
17/03/2017 00:00,1172.62
18/03/2017 00:00,1071.02
19/03/2017 00:00,969.4
20/03/2017 00:00,1017.97
21/03/2017 00:00,1035.96
22/03/2017 00:00,1114.39
23/03/2017 00:00,1037.56
24/03/2017 00:00,1029.65
25/03/2017 00:00,929.06
26/03/2017 00:00,956.02
27/03/2017 00:00,960
28/03/2017 00:00,1039.92
29/03/2017 00:00,1043.99
30/03/2017 00:00,1035.96
31/03/2017 00:00,1033.7
01/04/2017 00:00,1070.31
02/04/2017 00:00,1083.94
03/04/2017 00:00,1078.01
04/04/2017 00:00,1144.77
05/04/2017 00:00,1143
06/04/2017 00:00,1134.58
07/04/2017 00:00,1190.85
08/04/2017 00:00,1190.66
09/04/2017 00:00,1184.03
10/04/2017 00:00,1206.2
11/04/2017 00:00,1209.25
12/04/2017 00:00,1218.99
13/04/2017 00:00,1212.17
14/04/2017 00:00,1172.91
15/04/2017 00:00,1170.34
16/04/2017 00:00,1173.45
17/04/2017 00:00,1162.31
18/04/2017 00:00,1176.54
19/04/2017 00:00,1202.58
20/04/2017 00:00,1203.98
21/04/2017 00:00,1234.19
22/04/2017 00:00,1243.61
23/04/2017 00:00,1233.2
24/04/2017 00:00,1241.99
25/04/2017 00:00,1253.58
26/04/2017 00:00,1269
27/04/2017 00:00,1287.99
28/04/2017 00:00,1331.53
29/04/2017 00:00,1330.7
30/04/2017 00:00,1333
01/05/2017 00:00,1350.21
02/05/2017 00:00,1390.86
03/05/2017 00:00,1447.75
04/05/2017 00:00,1503.22
05/05/2017 00:00,1537.23
06/05/2017 00:00,1514.9
07/05/2017 00:00,1558.02
08/05/2017 00:00,1554.01
09/05/2017 00:00,1649.54
10/05/2017 00:00,1720.28
11/05/2017 00:00,1772.58
12/05/2017 00:00,1828.45
13/05/2017 00:00,1691.51
14/05/2017 00:00,1776.89
15/05/2017 00:00,1784
16/05/2017 00:00,1705.48
17/05/2017 00:00,1700.01
18/05/2017 00:00,1782.99
19/05/2017 00:00,1878.99
20/05/2017 00:00,1958
21/05/2017 00:00,2013.99
22/05/2017 00:00,2017.55
23/05/2017 00:00,2099.97
24/05/2017 00:00,2264.23
25/05/2017 00:00,2420.29
26/05/2017 00:00,2292.53
27/05/2017 00:00,2279.82
28/05/2017 00:00,2042
29/05/2017 00:00,2178.81
30/05/2017 00:00,2292.1
31/05/2017 00:00,2203.51
01/06/2017 00:00,2298.01
02/06/2017 00:00,2413.63
03/06/2017 00:00,2488.94
04/06/2017 00:00,2540.94
05/06/2017 00:00,2530.27
06/06/2017 00:00,2698
07/06/2017 00:00,2880.74
08/06/2017 00:00,2683.03
09/06/2017 00:00,2806
10/06/2017 00:00,2822.32
11/06/2017 00:00,2899.99
12/06/2017 00:00,2954.22
13/06/2017 00:00,2667.06
14/06/2017 00:00,2703.02
15/06/2017 00:00,2450
16/06/2017 00:00,2424.91
17/06/2017 00:00,2484.68
18/06/2017 00:00,2630
19/06/2017 00:00,2516.98
20/06/2017 00:00,2598
21/06/2017 00:00,2740
22/06/2017 00:00,2657.04
23/06/2017 00:00,2713.48
24/06/2017 00:00,2685.05
25/06/2017 00:00,2557.66
26/06/2017 00:00,2502.03
27/06/2017 00:00,2421.22
28/06/2017 00:00,2565
29/06/2017 00:00,2559.9
30/06/2017 00:00,2541.59
01/07/2017 00:00,2465.49
02/07/2017 00:00,2412.41
03/07/2017 00:00,2504.37
04/07/2017 00:00,2550.47
05/07/2017 00:00,2596.12
06/07/2017 00:00,2602.9
07/07/2017 00:00,2600.39
08/07/2017 00:00,2501.46
09/07/2017 00:00,2550.07
10/07/2017 00:00,2502.28
11/07/2017 00:00,2323.45
12/07/2017 00:00,2305.98
13/07/2017 00:00,2388
14/07/2017 00:00,2339.99
15/07/2017 00:00,2213.37
16/07/2017 00:00,1970.51
17/07/2017 00:00,1917.63
18/07/2017 00:00,2226
19/07/2017 00:00,2303.71
20/07/2017 00:00,2265.21
21/07/2017 00:00,2875.03
22/07/2017 00:00,2670
23/07/2017 00:00,2832.71
24/07/2017 00:00,2749.02
25/07/2017 00:00,2759.98
26/07/2017 00:00,2564.82
27/07/2017 00:00,2524.99
28/07/2017 00:00,2666.33
29/07/2017 00:00,2777.01
30/07/2017 00:00,2680.56
31/07/2017 00:00,2742.37
01/08/2017 00:00,2855.81
02/08/2017 00:00,2731
03/08/2017 00:00,2703.51
04/08/2017 00:00,2793.37
05/08/2017 00:00,2855
06/08/2017 00:00,3263.62
07/08/2017 00:00,3222.75
08/08/2017 00:00,3387.55
09/08/2017 00:00,3412.41
10/08/2017 00:00,3342.99
11/08/2017 00:00,3413.03
12/08/2017 00:00,3645.06
13/08/2017 00:00,3855.1
14/08/2017 00:00,4053.87
15/08/2017 00:00,4306.23
16/08/2017 00:00,4155.67
17/08/2017 00:00,4378.84
18/08/2017 00:00,4276.5
19/08/2017 00:00,4100
20/08/2017 00:00,4099.55
21/08/2017 00:00,4058.68
22/08/2017 00:00,3987.52
23/08/2017 00:00,4085
24/08/2017 00:00,4108.12
25/08/2017 00:00,4300.34
26/08/2017 00:00,4355.98
27/08/2017 00:00,4333.38
28/08/2017 00:00,4337.68
29/08/2017 00:00,4379.99
30/08/2017 00:00,4578.82
31/08/2017 00:00,4573.2
01/09/2017 00:00,4734.26
02/09/2017 00:00,4921.7
03/09/2017 00:00,4599.9
04/09/2017 00:00,4606.26
05/09/2017 00:00,4277
06/09/2017 00:00,4396.52
07/09/2017 00:00,4605.8
08/09/2017 00:00,4615
09/09/2017 00:00,4312
10/09/2017 00:00,4308.72
11/09/2017 00:00,4226.22
12/09/2017 00:00,4207.31
13/09/2017 00:00,4172.56
14/09/2017 00:00,3865.34
15/09/2017 00:00,3227.79
16/09/2017 00:00,3700.01
17/09/2017 00:00,3678.93
18/09/2017 00:00,3662.99
19/09/2017 00:00,4101.6
20/09/2017 00:00,3888.8
21/09/2017 00:00,3874.46
22/09/2017 00:00,3617.05
23/09/2017 00:00,3612.18
24/09/2017 00:00,3779.17
25/09/2017 00:00,3664.22
26/09/2017 00:00,3918
27/09/2017 00:00,3888.03
28/09/2017 00:00,4199.29
29/09/2017 00:00,4184.84
30/09/2017 00:00,4164.82
01/10/2017 00:00,4326.09
02/10/2017 00:00,4377.22
03/10/2017 00:00,4391.48
04/10/2017 00:00,4315.83
05/10/2017 00:00,4219.53
06/10/2017 00:00,4301.09
07/10/2017 00:00,4362.95
08/10/2017 00:00,4423.3
09/10/2017 00:00,4597.98
10/10/2017 00:00,4764.7
11/10/2017 00:00,4749.29
12/10/2017 00:00,4822.01
13/10/2017 00:00,5445
14/10/2017 00:00,5653.6
15/10/2017 00:00,5801.29
16/10/2017 00:00,5679.7
17/10/2017 00:00,5745.72
18/10/2017 00:00,5597.31
19/10/2017 00:00,5582.05
20/10/2017 00:00,5698.69
21/10/2017 00:00,5977.29
22/10/2017 00:00,6013.46
23/10/2017 00:00,5969
24/10/2017 00:00,5871.17
25/10/2017 00:00,5523.4
26/10/2017 00:00,5735.88
27/10/2017 00:00,5890
28/10/2017 00:00,5771.89
29/10/2017 00:00,5730.69
30/10/2017 00:00,6137.37
31/10/2017 00:00,6119.99
01/11/2017 00:00,6434.21
02/11/2017 00:00,6741.59
03/11/2017 00:00,7030
04/11/2017 00:00,7146.82
05/11/2017 00:00,7388.83
06/11/2017 00:00,7372.72
07/11/2017 00:00,6967.68
08/11/2017 00:00,7130.28
09/11/2017 00:00,7450.32
10/11/2017 00:00,7148
11/11/2017 00:00,6588.18
12/11/2017 00:00,6355.13
13/11/2017 00:00,5870.37
14/11/2017 00:00,6525.17
15/11/2017 00:00,6609
16/11/2017 00:00,7294
17/11/2017 00:00,7846.96
18/11/2017 00:00,7674.99
19/11/2017 00:00,7771.03
20/11/2017 00:00,8016.58
21/11/2017 00:00,8226.17
22/11/2017 00:00,8095.23
23/11/2017 00:00,8214.69
24/11/2017 00:00,7989
25/11/2017 00:00,8199.19
26/11/2017 00:00,8717.99
27/11/2017 00:00,9271.06
28/11/2017 00:00,9708.07
29/11/2017 00:00,9868.82
30/11/2017 00:00,9824.68
01/12/2017 00:00,9947.67
02/12/2017 00:00,10840.45
03/12/2017 00:00,10872
04/12/2017 00:00,11250
05/12/2017 00:00,11613.07
06/12/2017 00:00,11677
07/12/2017 00:00,13623.5
08/12/2017 00:00,16599.99
09/12/2017 00:00,15800
10/12/2017 00:00,14607.49
11/12/2017 00:00,14691
12/12/2017 00:00,16470
13/12/2017 00:00,16650.01
14/12/2017 00:00,16250
15/12/2017 00:00,16404.99
16/12/2017 00:00,17471.5
17/12/2017 00:00,19187.78
18/12/2017 00:00,18953
19/12/2017 00:00,18940.57
20/12/2017 00:00,17700
21/12/2017 00:00,16466.98
22/12/2017 00:00,15600.01
23/12/2017 00:00,14009.79
24/12/2017 00:00,14619
25/12/2017 00:00,14157.87
26/12/2017 00:00,13911.28
27/12/2017 00:00,15764.44
28/12/2017 00:00,15364.93
29/12/2017 00:00,14470.07
30/12/2017 00:00,14340
31/12/2017 00:00,12640
01/01/2018 00:00,13880
02/01/2018 00:00,13443.41
03/01/2018 00:00,14678.94
04/01/2018 00:00,15155.62
05/01/2018 00:00,15143.67
06/01/2018 00:00,16928
07/01/2018 00:00,17149.67
08/01/2018 00:00,16124.02
09/01/2018 00:00,14999.99
10/01/2018 00:00,14403.51
11/01/2018 00:00,14890.02
12/01/2018 00:00,13243.83
13/01/2018 00:00,13781.41
14/01/2018 00:00,14197.78
15/01/2018 00:00,13647.99
16/01/2018 00:00,13607.04
17/01/2018 00:00,11386.34
18/01/2018 00:00,11191.35
19/01/2018 00:00,11247.57
20/01/2018 00:00,11552
21/01/2018 00:00,12775.99
22/01/2018 00:00,11558.87
23/01/2018 00:00,10808.99
24/01/2018 00:00,10851.82
25/01/2018 00:00,11400.96
26/01/2018 00:00,11155.54
27/01/2018 00:00,11092.95
28/01/2018 00:00,11446.54
29/01/2018 00:00,11685.58
30/01/2018 00:00,11162.62
31/01/2018 00:00,9971
01/02/2018 00:00,10149
02/02/2018 00:00,8998.99
03/02/2018 00:00,8838.83
04/02/2018 00:00,9225.86
05/02/2018 00:00,8191
06/02/2018 00:00,6874.27
07/02/2018 00:00,7737.37
08/02/2018 00:00,7588.01
09/02/2018 00:00,8259.76
10/02/2018 00:00,8693.98
11/02/2018 00:00,8560
12/02/2018 00:00,8067
13/02/2018 00:00,8899
14/02/2018 00:00,8522.99
15/02/2018 00:00,9490.98
16/02/2018 00:00,10018
17/02/2018 00:00,10196
18/02/2018 00:00,11101
19/02/2018 00:00,10421.06
20/02/2018 00:00,11173
21/02/2018 00:00,11233.41
22/02/2018 00:00,10449.4
23/02/2018 00:00,9843.34
24/02/2018 00:00,10166.1
25/02/2018 00:00,9689.99
26/02/2018 00:00,9590.04
27/02/2018 00:00,10324.7
28/02/2018 00:00,10572.49
01/03/2018 00:00,10314.99
02/03/2018 00:00,10917.37
03/03/2018 00:00,11032.81
04/03/2018 00:00,11445
05/03/2018 00:00,11479.68
06/03/2018 00:00,11417.39
07/03/2018 00:00,10723.01
08/03/2018 00:00,9904.52
09/03/2018 00:00,9293.06
10/03/2018 00:00,9228.83
11/03/2018 00:00,8795.04
12/03/2018 00:00,9535.04
13/03/2018 00:00,9115.24
14/03/2018 00:00,9152.07
15/03/2018 00:00,8195.99
16/03/2018 00:00,8265.05
17/03/2018 00:00,8258.54
18/03/2018 00:00,7860.83
19/03/2018 00:00,8205.55
20/03/2018 00:00,8596.79
21/03/2018 00:00,8904.02
22/03/2018 00:00,8892.18
23/03/2018 00:00,8708.52
24/03/2018 00:00,8917.99
25/03/2018 00:00,8541.96
26/03/2018 00:00,8451.12
27/03/2018 00:00,8152.26
28/03/2018 00:00,7791.69
29/03/2018 00:00,7932.41
30/03/2018 00:00,7086.14
31/03/2018 00:00,6839.63
01/04/2018 00:00,6926.5
02/04/2018 00:00,6816.31
03/04/2018 00:00,7052.75
04/04/2018 00:00,7415.53
05/04/2018 00:00,6799.37
06/04/2018 00:00,6771.3
07/04/2018 00:00,6627.7
08/04/2018 00:00,6904.21
09/04/2018 00:00,7027.26
10/04/2018 00:00,6782.39
11/04/2018 00:00,6824.75
12/04/2018 00:00,6940.94
13/04/2018 00:00,7923.78
14/04/2018 00:00,7885.9
15/04/2018 00:00,8003.39
16/04/2018 00:00,8353.43
17/04/2018 00:00,8054.68
18/04/2018 00:00,7890.87
19/04/2018 00:00,8172.83
20/04/2018 00:00,8273
21/04/2018 00:00,8865.78
22/04/2018 00:00,8924.93
23/04/2018 00:00,8781.7
24/04/2018 00:00,8942
25/04/2018 00:00,9648.36
26/04/2018 00:00,8855.07
27/04/2018 00:00,9277.32
28/04/2018 00:00,8916.54
29/04/2018 00:00,9352.97
30/04/2018 00:00,9396.32
01/05/2018 00:00,9243.51
02/05/2018 00:00,9066.9
03/05/2018 00:00,9220
04/05/2018 00:00,9737
05/05/2018 00:00,9689
06/05/2018 00:00,9827.04
07/05/2018 00:00,9621.99
08/05/2018 00:00,9356.79
09/05/2018 00:00,9181.52
10/05/2018 00:00,9308.49
11/05/2018 00:00,9007.19
12/05/2018 00:00,8408.79
13/05/2018 00:00,8481.72
14/05/2018 00:00,8696.54
15/05/2018 00:00,8674.53
16/05/2018 00:00,8481.99
17/05/2018 00:00,8337.77
18/05/2018 00:00,8058.16
19/05/2018 00:00,8248.99
20/05/2018 00:00,8225.55
21/05/2018 00:00,8518.64
22/05/2018 00:00,8403.23
23/05/2018 00:00,7983.98
24/05/2018 00:00,7509.99
25/05/2018 00:00,7579.3
26/05/2018 00:00,7459.21
27/05/2018 00:00,7335.99
28/05/2018 00:00,7348.64
29/05/2018 00:00,7112.2
30/05/2018 00:00,7469.45
31/05/2018 00:00,7375.64
01/06/2018 00:00,7492.28
02/06/2018 00:00,7511.72
03/06/2018 00:00,7642
04/06/2018 00:00,7712.97
05/06/2018 00:00,7494.99
06/06/2018 00:00,7617.98
07/06/2018 00:00,7658.99
08/06/2018 00:00,7676.41
09/06/2018 00:00,7618.11
10/06/2018 00:00,7498
11/06/2018 00:00,6781.17
12/06/2018 00:00,6880.76
13/06/2018 00:00,6557.66
14/06/2018 00:00,6308.49
15/06/2018 00:00,6638.8
16/06/2018 00:00,6390.6
17/06/2018 00:00,6487.92
18/06/2018 00:00,6451.03
19/06/2018 00:00,6711.3
20/06/2018 00:00,6728.44
21/06/2018 00:00,6756.6
22/06/2018 00:00,6718.33
23/06/2018 00:00,6055.17
24/06/2018 00:00,6169.91
25/06/2018 00:00,6153.6
26/06/2018 00:00,6252.28
27/06/2018 00:00,6073.99
28/06/2018 00:00,6135.64
29/06/2018 00:00,5845.2
30/06/2018 00:00,6204.01
01/07/2018 00:00,6385.75
02/07/2018 00:00,6345.48
03/07/2018 00:00,6605.46
04/07/2018 00:00,6507.99
05/07/2018 00:00,6575.62
06/07/2018 00:00,6533.69
07/07/2018 00:00,6604.74
08/07/2018 00:00,6755.46
09/07/2018 00:00,6706.6
10/07/2018 00:00,6666.75
11/07/2018 00:00,6304.45
12/07/2018 00:00,6379.13
13/07/2018 00:00,6243.53
14/07/2018 00:00,6208.78
15/07/2018 00:00,6245.99
16/07/2018 00:00,6353.25
17/07/2018 00:00,6721.21
18/07/2018 00:00,7310.71
19/07/2018 00:00,7384.92
20/07/2018 00:00,7474.35
21/07/2018 00:00,7330.84
22/07/2018 00:00,7398.16
23/07/2018 00:00,7393.5
24/07/2018 00:00,7712.46
25/07/2018 00:00,8394.48
26/07/2018 00:00,8174.06
27/07/2018 00:00,7926
28/07/2018 00:00,8177.72
29/07/2018 00:00,8231.07
30/07/2018 00:00,8216.74
31/07/2018 00:00,8162.28
01/08/2018 00:00,7726.85
02/08/2018 00:00,7600.22
03/08/2018 00:00,7535
04/08/2018 00:00,7416.98
05/08/2018 00:00,7009.94
06/08/2018 00:00,7028.89
07/08/2018 00:00,6932.18
08/08/2018 00:00,6717.67
09/08/2018 00:00,6283.89
10/08/2018 00:00,6544.98
11/08/2018 00:00,6139.99
12/08/2018 00:00,6240.49
13/08/2018 00:00,6311.99
