fecha,apertura
14/08/2018 00:00,6252.63
15/08/2018 00:00,6194.3
16/08/2018 00:00,6273.34
17/08/2018 00:00,6314.08
18/08/2018 00:00,6578.13
19/08/2018 00:00,6397.37
20/08/2018 00:00,6481.63
21/08/2018 00:00,6260.83
22/08/2018 00:00,6478.99
23/08/2018 00:00,6355.97
24/08/2018 00:00,6525.99
25/08/2018 00:00,6692.99
26/08/2018 00:00,6732.99
27/08/2018 00:00,6700.13
28/08/2018 00:00,6911.7
29/08/2018 00:00,7079.46
30/08/2018 00:00,7034.47
31/08/2018 00:00,6984.34
01/09/2018 00:00,7015.78
02/09/2018 00:00,7195.8
03/09/2018 00:00,7291.94
04/09/2018 00:00,7261.29
05/09/2018 00:00,7353.48
06/09/2018 00:00,6671.95
07/09/2018 00:00,6488.01
08/09/2018 00:00,6401.01
09/09/2018 00:00,6178.31
10/09/2018 00:00,6238.99
11/09/2018 00:00,6303.99
12/09/2018 00:00,6274.6
13/09/2018 00:00,6326.83
14/09/2018 00:00,6482.95
15/09/2018 00:00,6476.51
16/09/2018 00:00,6521.49
17/09/2018 00:00,6499.28
18/09/2018 00:00,6251.49
19/09/2018 00:00,6330
20/09/2018 00:00,6388.4
21/09/2018 00:00,6492.98
22/09/2018 00:00,6748.85
23/09/2018 00:00,6710.01
24/09/2018 00:00,6703.37
25/09/2018 00:00,6578.7
26/09/2018 00:00,6428.09
27/09/2018 00:00,6454.32
28/09/2018 00:00,6684.5
29/09/2018 00:00,6609.02
30/09/2018 00:00,6574.29
01/10/2018 00:00,6597.79
02/10/2018 00:00,6569.32
03/10/2018 00:00,6500
04/10/2018 00:00,6454.81
05/10/2018 00:00,6548.83
06/10/2018 00:00,6582.11
07/10/2018 00:00,6547.93
08/10/2018 00:00,6574.15
09/10/2018 00:00,6604.76
10/10/2018 00:00,6588.72
11/10/2018 00:00,6517.55
12/10/2018 00:00,6152.76
13/10/2018 00:00,6182.03
14/10/2018 00:00,6201.23
15/10/2018 00:00,6185.04
16/10/2018 00:00,6438.2
17/10/2018 00:00,6457.67
18/10/2018 00:00,6440.07
19/10/2018 00:00,6394.23
20/10/2018 00:00,6380.47
21/10/2018 00:00,6412.86
22/10/2018 00:00,6412.62
23/10/2018 00:00,6409.39
24/10/2018 00:00,6396.24
25/10/2018 00:00,6411.96
26/10/2018 00:00,6393.38
27/10/2018 00:00,6406.1
28/10/2018 00:00,6407.66
29/10/2018 00:00,6404.27
30/10/2018 00:00,6266.47
31/10/2018 00:00,6269.45
01/11/2018 00:00,6304.5
02/11/2018 00:00,6343.85
03/11/2018 00:00,6350.05
04/11/2018 00:00,6333.59
05/11/2018 00:00,6428.23
06/11/2018 00:00,6404.97
07/11/2018 00:00,6448.17
08/11/2018 00:00,6501
09/11/2018 00:00,6405.49
10/11/2018 00:00,6325
11/11/2018 00:00,6349.39
12/11/2018 00:00,6352.57
13/11/2018 00:00,6318.01
14/11/2018 00:00,6255.86
15/11/2018 00:00,5592.23
16/11/2018 00:00,5571.12
17/11/2018 00:00,5514.62
18/11/2018 00:00,5503.36
19/11/2018 00:00,5553.01
20/11/2018 00:00,4732.92
21/11/2018 00:00,4349.41
22/11/2018 00:00,4551.47
23/11/2018 00:00,4268.4
24/11/2018 00:00,4288.25
25/11/2018 00:00,3780.67
26/11/2018 00:00,3934.22
27/11/2018 00:00,3727.34
28/11/2018 00:00,3771.01
29/11/2018 00:00,4219.77
30/11/2018 00:00,4250
01/12/2018 00:00,3970.56
02/12/2018 00:00,4140.4
03/12/2018 00:00,4099.63
04/12/2018 00:00,3830.81
05/12/2018 00:00,3903.52
06/12/2018 00:00,3694.03
07/12/2018 00:00,3437.22
08/12/2018 00:00,3376.27
09/12/2018 00:00,3398.8
10/12/2018 00:00,3528.68
11/12/2018 00:00,3406.41
12/12/2018 00:00,3345.01
13/12/2018 00:00,3430.2
14/12/2018 00:00,3263.55
15/12/2018 00:00,3194.04
16/12/2018 00:00,3180.84
17/12/2018 00:00,3191.41
18/12/2018 00:00,3499.37
19/12/2018 00:00,3667.16
20/12/2018 00:00,3684.03
21/12/2018 00:00,4073.58
22/12/2018 00:00,3842.59
23/12/2018 00:00,3977.65
24/12/2018 00:00,3947.82
25/12/2018 00:00,4034.54
26/12/2018 00:00,3780
27/12/2018 00:00,3810.01
28/12/2018 00:00,3590.26
29/12/2018 00:00,3884.66
30/12/2018 00:00,3728.96
31/12/2018 00:00,3831.03
01/01/2019 00:00,3693.85
02/01/2019 00:00,3825.41
03/01/2019 00:00,3890.27
04/01/2019 00:00,3785.64
05/01/2019 00:00,3822
06/01/2019 00:00,3795.38
07/01/2019 00:00,4040.71
08/01/2019 00:00,4005
09/01/2019 00:00,3994.75
10/01/2019 00:00,4003.09
11/01/2019 00:00,3627.65
12/01/2019 00:00,3631
13/01/2019 00:00,3617.75
14/01/2019 00:00,3517.03
15/01/2019 00:00,3664.28
16/01/2019 00:00,3576.92
17/01/2019 00:00,3609.5
18/01/2019 00:00,3638.01
19/01/2019 00:00,3609.29
20/01/2019 00:00,3680
21/01/2019 00:00,3537.42
22/01/2019 00:00,3531.51
23/01/2019 00:00,3574.44
24/01/2019 00:00,3553.2
25/01/2019 00:00,3570.67
26/01/2019 00:00,3560.94
27/01/2019 00:00,3555.31
28/01/2019 00:00,3532.23
29/01/2019 00:00,3431.43
30/01/2019 00:00,3391.25
31/01/2019 00:00,3438
01/02/2019 00:00,3413.69
02/02/2019 00:00,3434.83
03/02/2019 00:00,3470.5
04/02/2019 00:00,3413.75
05/02/2019 00:00,3409.81
06/02/2019 00:00,3431.81
07/02/2019 00:00,3364
08/02/2019 00:00,3358.39
09/02/2019 00:00,3626.12
10/02/2019 00:00,3622.74
11/02/2019 00:00,3651.32
12/02/2019 00:00,3588.99
13/02/2019 00:00,3585.7
14/02/2019 00:00,3575.01
15/02/2019 00:00,3560.45
16/02/2019 00:00,3566.29
17/02/2019 00:00,3580.43
18/02/2019 00:00,3625.6
19/02/2019 00:00,3870.97
20/02/2019 00:00,3889.92
21/02/2019 00:00,3936.8
22/02/2019 00:00,3900.64
23/02/2019 00:00,3939.83
24/02/2019 00:00,4113.56
25/02/2019 00:00,3733.78
26/02/2019 00:00,3817.93
27/02/2019 00:00,3794.42
28/02/2019 00:00,3796.49
01/03/2019 00:00,3791.02
02/03/2019 00:00,3805
03/03/2019 00:00,3810.47
04/03/2019 00:00,3789.7
05/03/2019 00:00,3698.65
06/03/2019 00:00,3844.07
07/03/2019 00:00,3851.26
08/03/2019 00:00,3856.78
09/03/2019 00:00,3841.27
10/03/2019 00:00,3916.42
11/03/2019 00:00,3898.14
12/03/2019 00:00,3848.86
13/03/2019 00:00,3861.37
14/03/2019 00:00,3848.1
15/03/2019 00:00,3857.33
16/03/2019 00:00,3899.19
17/03/2019 00:00,3990
18/03/2019 00:00,3965.63
19/03/2019 00:00,3969.94
20/03/2019 00:00,3999.5
21/03/2019 00:00,4033.7
22/03/2019 00:00,3974.5
23/03/2019 00:00,3980.4
24/03/2019 00:00,3979.19
25/03/2019 00:00,3970.23
26/03/2019 00:00,3910
27/03/2019 00:00,3922.58
28/03/2019 00:00,4025.5
29/03/2019 00:00,4011
30/03/2019 00:00,4090
31/03/2019 00:00,4094.92
01/04/2019 00:00,4092.02
02/04/2019 00:00,4133.93
03/04/2019 00:00,4899.01
04/04/2019 00:00,4972.83
05/04/2019 00:00,4911.14
06/04/2019 00:00,5041
07/04/2019 00:00,5041.92
08/04/2019 00:00,5192.92
09/04/2019 00:00,5287.97
10/04/2019 00:00,5184.03
11/04/2019 00:00,5323.47
12/04/2019 00:00,5037.82
13/04/2019 00:00,5075.74
14/04/2019 00:00,5064
15/04/2019 00:00,5160.54
16/04/2019 00:00,5027.33
17/04/2019 00:00,5201.47
18/04/2019 00:00,5227.6
19/04/2019 00:00,5283
20/04/2019 00:00,5289.91
21/04/2019 00:00,5318.94
22/04/2019 00:00,5295.96
23/04/2019 00:00,5388.22
24/04/2019 00:00,5531.29
25/04/2019 00:00,5440.95
26/04/2019 00:00,5132.5
27/04/2019 00:00,5154.11
28/04/2019 00:00,5171.51
29/04/2019 00:00,5152.98
30/04/2019 00:00,5150.21
01/05/2019 00:00,5267.86
02/05/2019 00:00,5322.28
03/05/2019 00:00,5385
04/05/2019 00:00,5659.82
05/05/2019 00:00,5766.46
06/05/2019 00:00,5714.4
07/05/2019 00:00,5686.88
08/05/2019 00:00,5751.54
09/05/2019 00:00,5945.32
10/05/2019 00:00,6151.66
11/05/2019 00:00,6338.93
12/05/2019 00:00,7214.4
13/05/2019 00:00,6968.84
14/05/2019 00:00,7810.72
15/05/2019 00:00,7991.72
16/05/2019 00:00,8203.97
17/05/2019 00:00,7879.28
18/05/2019 00:00,7352.39
19/05/2019 00:00,7257.82
20/05/2019 00:00,8193.45
21/05/2019 00:00,8007.67
22/05/2019 00:00,7949.18
23/05/2019 00:00,7622.9
24/05/2019 00:00,7880.4
25/05/2019 00:00,7999.02
26/05/2019 00:00,8066.15
27/05/2019 00:00,8733.27
28/05/2019 00:00,8774.45
29/05/2019 00:00,8715.35
30/05/2019 00:00,8663.07
31/05/2019 00:00,8277.76
01/06/2019 00:00,8545.8
02/06/2019 00:00,8560.1
03/06/2019 00:00,8735.84
04/06/2019 00:00,8103.63
05/06/2019 00:00,7673.41
06/06/2019 00:00,7784.62
07/06/2019 00:00,7801.97
08/06/2019 00:00,8002.68
09/06/2019 00:00,7933.17
10/06/2019 00:00,7629.98
11/06/2019 00:00,8017.99
12/06/2019 00:00,7915.7
13/06/2019 00:00,8171.12
14/06/2019 00:00,8235.44
15/06/2019 00:00,8694.74
16/06/2019 00:00,8857.19
17/06/2019 00:00,8973.02
18/06/2019 00:00,9333.48
19/06/2019 00:00,9076.51
20/06/2019 00:00,9280.17
21/06/2019 00:00,9534.99
22/06/2019 00:00,10222.13
23/06/2019 00:00,10665.66
24/06/2019 00:00,10827.23
25/06/2019 00:00,11030
26/06/2019 00:00,11760
27/06/2019 00:00,12927.44
28/06/2019 00:00,11153.73
29/06/2019 00:00,12354.45
30/06/2019 00:00,11867.35
01/07/2019 00:00,10759.24
02/07/2019 00:00,10581.78
03/07/2019 00:00,10830.1
04/07/2019 00:00,11970
05/07/2019 00:00,11144.82
06/07/2019 00:00,10996.82
07/07/2019 00:00,11233.21
08/07/2019 00:00,11478.43
09/07/2019 00:00,12299.94
10/07/2019 00:00,12574.88
11/07/2019 00:00,12101.44
12/07/2019 00:00,11352.74
13/07/2019 00:00,11811.08
14/07/2019 00:00,11382.03
15/07/2019 00:00,10191.87
16/07/2019 00:00,10848.27
17/07/2019 00:00,9427.45
18/07/2019 00:00,9712.15
19/07/2019 00:00,10638.44
20/07/2019 00:00,10533.71
21/07/2019 00:00,10757.15
22/07/2019 00:00,10605.03
23/07/2019 00:00,10315.87
24/07/2019 00:00,9841.42
25/07/2019 00:00,9781.52
26/07/2019 00:00,9886.08
27/07/2019 00:00,9846.94
28/07/2019 00:00,9467.84
29/07/2019 00:00,9538.73
30/07/2019 00:00,9508.21
31/07/2019 00:00,9592.26
01/08/2019 00:00,10096.01
02/08/2019 00:00,10416.79
03/08/2019 00:00,10529.51
04/08/2019 00:00,10812.58
05/08/2019 00:00,10986.55
06/08/2019 00:00,11800
07/08/2019 00:00,11471.58
08/08/2019 00:00,11973.46
09/08/2019 00:00,11985.6
10/08/2019 00:00,11859.32
11/08/2019 00:00,11273.03
12/08/2019 00:00,11527.44
13/08/2019 00:00,11380.61
14/08/2019 00:00,10862.25
15/08/2019 00:00,10022.5
16/08/2019 00:00,10294.9
17/08/2019 00:00,10351.18
18/08/2019 00:00,10221.94
19/08/2019 00:00,10318.99
20/08/2019 00:00,10927.3
21/08/2019 00:00,10778.75
22/08/2019 00:00,10123.56
23/08/2019 00:00,10112.45
24/08/2019 00:00,10401.87
25/08/2019 00:00,10149.38
26/08/2019 00:00,10136.75
27/08/2019 00:00,10355.11
28/08/2019 00:00,10171.39
29/08/2019 00:00,9720.2
30/08/2019 00:00,9490.56
31/08/2019 00:00,9569.3
01/09/2019 00:00,9593.5
02/09/2019 00:00,9767.56
03/09/2019 00:00,10384.07
04/09/2019 00:00,10617.72
05/09/2019 00:00,10586.26
06/09/2019 00:00,10573.04
07/09/2019 00:00,10309.04
08/09/2019 00:00,10497.57
09/09/2019 00:00,10387.33
10/09/2019 00:00,10317.62
11/09/2019 00:00,10093.39
12/09/2019 00:00,10163.81
13/09/2019 00:00,10423.99
14/09/2019 00:00,10365.81
15/09/2019 00:00,10362.52
16/09/2019 00:00,10320.36
17/09/2019 00:00,10257.2
18/09/2019 00:00,10182.96
19/09/2019 00:00,10161.59
20/09/2019 00:00,10284.72
21/09/2019 00:00,10169.02
22/09/2019 00:00,9973
23/09/2019 00:00,10022.38
24/09/2019 00:00,9685.69
25/09/2019 00:00,8536.71
26/09/2019 00:00,8443.44
27/09/2019 00:00,8055.25
28/09/2019 00:00,8199.96
29/09/2019 00:00,8218.07
30/09/2019 00:00,8060.13
01/10/2019 00:00,8304.47
02/10/2019 00:00,8326.41
03/10/2019 00:00,8377.68
04/10/2019 00:00,8243.39
05/10/2019 00:00,8157.89
06/10/2019 00:00,8150.73
07/10/2019 00:00,7863.75
08/10/2019 00:00,8211.04
09/10/2019 00:00,8185.85
10/10/2019 00:00,8586.57
11/10/2019 00:00,8589.08
12/10/2019 00:00,8265.16
13/10/2019 00:00,8303.43
14/10/2019 00:00,8278.39
15/10/2019 00:00,8353.33
16/10/2019 00:00,8162.45
17/10/2019 00:00,7995.73
18/10/2019 00:00,8069.26
19/10/2019 00:00,7950.48
20/10/2019 00:00,7965.39
21/10/2019 00:00,8236.49
22/10/2019 00:00,8206.53
23/10/2019 00:00,8021.57
24/10/2019 00:00,7470.77
25/10/2019 00:00,7427
26/10/2019 00:00,8677.09
27/10/2019 00:00,9262.72
28/10/2019 00:00,9547.32
29/10/2019 00:00,9216.39
30/10/2019 00:00,9426.94
31/10/2019 00:00,9169.55
01/11/2019 00:00,9158.08
02/11/2019 00:00,9250.7
03/11/2019 00:00,9304.75
04/11/2019 00:00,9207
05/11/2019 00:00,9410.76
06/11/2019 00:00,9319.1
07/11/2019 00:00,9346.02
08/11/2019 00:00,9209.3
09/11/2019 00:00,8760.38
10/11/2019 00:00,8806.85
11/11/2019 00:00,9029.88
12/11/2019 00:00,8720.36
13/11/2019 00:00,8817
14/11/2019 00:00,8765.53
15/11/2019 00:00,8632.07
16/11/2019 00:00,8459.38
17/11/2019 00:00,8485.61
18/11/2019 00:00,8499.53
19/11/2019 00:00,8176.9
20/11/2019 00:00,8124.08
21/11/2019 00:00,8085.54
22/11/2019 00:00,7612.23
23/11/2019 00:00,7276.21
24/11/2019 00:00,7330.98
25/11/2019 00:00,6900.9
26/11/2019 00:00,7127.12
27/11/2019 00:00,7168.74
28/11/2019 00:00,7517.82
29/11/2019 00:00,7429.32
30/11/2019 00:00,7753.69
01/12/2019 00:00,7560.2
02/12/2019 00:00,7411.75
03/12/2019 00:00,7317.94
04/12/2019 00:00,7299.2
05/12/2019 00:00,7199.58
06/12/2019 00:00,7397.35
07/12/2019 00:00,7535.46
08/12/2019 00:00,7505.86
09/12/2019 00:00,7516.8
10/12/2019 00:00,7332.05
11/12/2019 00:00,7224.5
12/12/2019 00:00,7208.95
13/12/2019 00:00,7185.15
14/12/2019 00:00,7255.94
15/12/2019 00:00,7066.35
16/12/2019 00:00,7115.08
17/12/2019 00:00,6882.08
18/12/2019 00:00,6619.53
19/12/2019 00:00,7286.91
20/12/2019 00:00,7157.53
21/12/2019 00:00,7194.13
22/12/2019 00:00,7147.4
23/12/2019 00:00,7521.88
24/12/2019 00:00,7317.47
25/12/2019 00:00,7247.45
26/12/2019 00:00,7195.8
27/12/2019 00:00,7195.17
28/12/2019 00:00,7247.7
29/12/2019 00:00,7297.43
30/12/2019 00:00,7372.79
31/12/2019 00:00,7222.74
01/01/2020 00:00,7160.69
02/01/2020 00:00,7174.7
03/01/2020 00:00,6945.7
04/01/2020 00:00,7332.58
05/01/2020 00:00,7356.05
06/01/2020 00:00,7352.12
07/01/2020 00:00,7768.17
08/01/2020 00:00,8151.79
09/01/2020 00:00,8048.94
10/01/2020 00:00,7812.7
11/01/2020 00:00,8200
12/01/2020 00:00,8008.1
13/01/2020 00:00,8180.75
14/01/2020 00:00,8105.01
15/01/2020 00:00,8813.2
16/01/2020 00:00,8810.62
17/01/2020 00:00,8715.39
18/01/2020 00:00,8898.03
19/01/2020 00:00,8901.02
20/01/2020 00:00,8698.97
21/01/2020 00:00,8629.66
22/01/2020 00:00,8728.47
23/01/2020 00:00,8661.63
24/01/2020 00:00,8382.08
25/01/2020 00:00,8435.83
26/01/2020 00:00,8320
27/01/2020 00:00,8600
28/01/2020 00:00,8894.57
29/01/2020 00:00,9386.57
30/01/2020 00:00,9280.83
31/01/2020 00:00,9510.84
01/02/2020 00:00,9339.26
02/02/2020 00:00,9379.6
03/02/2020 00:00,9309.69
04/02/2020 00:00,9281
05/02/2020 00:00,9168.49
06/02/2020 00:00,9617.84
07/02/2020 00:00,9754.63
08/02/2020 00:00,9803.71
09/02/2020 00:00,9907.7
10/02/2020 00:00,10173.51
11/02/2020 00:00,9851.99
12/02/2020 00:00,10270.98
13/02/2020 00:00,10348.78
14/02/2020 00:00,10229.19
15/02/2020 00:00,10364.04
16/02/2020 00:00,9909.71
17/02/2020 00:00,9925.96
18/02/2020 00:00,9725.57
19/02/2020 00:00,10190.3
20/02/2020 00:00,9589.1
21/02/2020 00:00,9610.4
22/02/2020 00:00,9696.13
23/02/2020 00:00,9664.08
24/02/2020 00:00,9969.79
25/02/2020 00:00,9664.87
26/02/2020 00:00,9305.4
27/02/2020 00:00,8778.37
28/02/2020 00:00,8816.5
29/02/2020 00:00,8710
01/03/2020 00:00,8525
02/03/2020 00:00,8516
03/03/2020 00:00,8917.34
04/03/2020 00:00,8755.45
05/03/2020 00:00,8757.79
06/03/2020 00:00,9059
07/03/2020 00:00,9154.1
08/03/2020 00:00,8901.12
09/03/2020 00:00,8035.79
10/03/2020 00:00,7937.2
11/03/2020 00:00,7893.63
12/03/2020 00:00,7956.29
13/03/2020 00:00,4841.67
14/03/2020 00:00,5623.16
15/03/2020 00:00,5167.38
16/03/2020 00:00,5353.04
17/03/2020 00:00,5051.41
18/03/2020 00:00,5340.95
19/03/2020 00:00,5413
20/03/2020 00:00,6192.94
21/03/2020 00:00,6207.66
22/03/2020 00:00,6199.17
23/03/2020 00:00,5816.57
24/03/2020 00:00,6494.7
25/03/2020 00:00,6768.64
26/03/2020 00:00,6695.47
27/03/2020 00:00,6765.15
28/03/2020 00:00,6376.03
29/03/2020 00:00,6275.11
30/03/2020 00:00,5878.47
31/03/2020 00:00,6408.95
01/04/2020 00:00,6428.74
02/04/2020 00:00,6669.95
03/04/2020 00:00,6789.63
04/04/2020 00:00,6737.36
05/04/2020 00:00,6887.22
06/04/2020 00:00,6780.57
07/04/2020 00:00,7335.85
08/04/2020 00:00,7204.78
09/04/2020 00:00,7370.85
10/04/2020 00:00,7299.12
11/04/2020 00:00,6866.03
12/04/2020 00:00,6882.75
13/04/2020 00:00,6908.21
14/04/2020 00:00,6864.66
15/04/2020 00:00,6868.88
16/04/2020 00:00,6619
17/04/2020 00:00,7121.35
18/04/2020 00:00,7020.13
19/04/2020 00:00,7265.94
20/04/2020 00:00,7124.27
21/04/2020 00:00,6833
22/04/2020 00:00,6850.6
23/04/2020 00:00,7138.29
24/04/2020 00:00,7494.2
25/04/2020 00:00,7518.81
26/04/2020 00:00,7565
27/04/2020 00:00,7708.87
28/04/2020 00:00,7794.22
29/04/2020 00:00,7762.07
30/04/2020 00:00,8789.79
01/05/2020 00:00,8629.72
02/05/2020 00:00,8836
03/05/2020 00:00,8982.56
04/05/2020 00:00,8924.14
05/05/2020 00:00,8889.24
06/05/2020 00:00,9040
07/05/2020 00:00,9163.63
08/05/2020 00:00,10008.19
09/05/2020 00:00,9809.04
10/05/2020 00:00,9527.31
11/05/2020 00:00,8740.88
12/05/2020 00:00,8574.19
13/05/2020 00:00,8816.99
14/05/2020 00:00,9323.73
15/05/2020 00:00,9809.91
16/05/2020 00:00,9307.43
17/05/2020 00:00,9377.79
18/05/2020 00:00,9672.95
19/05/2020 00:00,9730
20/05/2020 00:00,9776.3
21/05/2020 00:00,9505.61
22/05/2020 00:00,9062.25
23/05/2020 00:00,9171.96
24/05/2020 00:00,9183.93
25/05/2020 00:00,8710.12
26/05/2020 00:00,8903.22
27/05/2020 00:00,8835.79
28/05/2020 00:00,9209.99
29/05/2020 00:00,9581.49
30/05/2020 00:00,9428.52
31/05/2020 00:00,9705.1
01/06/2020 00:00,9444.61
02/06/2020 00:00,10203.64
